Admission Test Score,High School Percentage,Admission Status,Score*Percent,ScoreMinusPercent,ScoreRatio,PercentSquared,ScoreSquared
73.0,63.7,1,4650.1,9.299999999999997,1.1459968602825745,4057.6900000000005,5329.0
77.0,52.67,0,4055.59,24.33,1.4619327890639833,2774.1289,5929.0
80.0,81.3,1,6504.0,-1.2999999999999972,0.984009840098401,6609.69,6400.0
73.0,96.67,0,7056.91,-23.67,0.7551463742629564,9345.0889,5329.0
90.0,63.04,1,5673.6,26.96,1.4276649746192893,3974.0416,8100.0
89.0,71.3,1,6345.7,17.700000000000003,1.2482468443197756,5083.69,7921.0
91.0,91.03,1,8283.73,-0.030000000000001137,0.9996704383170383,8286.4609,8281.0
81.0,67.75,0,5487.75,13.25,1.1955719557195572,4590.0625,6561.0
72.0,67.51,1,4860.72,4.489999999999995,1.0665086653829061,4557.600100000001,5184.0
97.0,62.68,1,6079.96,34.32,1.5475430759412891,3928.7824,9409.0
96.0,51.95,0,4987.200000000001,44.05,1.8479307025986524,2698.8025000000002,9216.0
99.0,94.59,1,9364.41,4.409999999999997,1.0466222645099905,8947.268100000001,9801.0
88.0,98.38,0,8657.439999999999,-10.379999999999995,0.89449075015247,9678.624399999999,7744.0
69.0,83.99,1,5795.3099999999995,-14.989999999999995,0.8215263721871652,7054.320099999999,4761.0
81.0,81.82,1,6627.419999999999,-0.8199999999999932,0.9899780004888781,6694.512399999999,6561.0
66.0,79.07,0,5218.62,-13.069999999999993,0.8347034273428608,6252.0648999999985,4356.0
78.0,77.4,1,6037.200000000001,0.5999999999999943,1.0077519379844961,5990.760000000001,6084.0
86.0,89.06,1,7659.16,-3.0600000000000023,0.9656411408039524,7931.6836,7396.0
51.0,67.03,0,3418.53,-16.03,0.760853349246606,4493.0209,2601.0
82.0,78.3,1,6420.599999999999,3.700000000000003,1.0472541507024267,6130.889999999999,6724.0
84.0,91.92,0,7721.28,-7.920000000000002,0.9138381201044387,8449.2864,7056.0
72.0,66.83,0,4811.76,5.170000000000002,1.0773604668562022,4466.2489,5184.0
82.0,83.86,0,6876.5199999999995,-1.8599999999999994,0.9778201764846173,7032.4996,6724.0
72.0,64.88,1,4671.36,7.1200000000000045,1.1097410604192355,4209.4144,5184.0
65.0,76.72,0,4986.8,-11.719999999999999,0.8472367049009385,5885.9583999999995,4225.0
72.0,90.05,1,6483.599999999999,-18.049999999999997,0.7995558023320378,8109.0025,5184.0
81.0,68.86,1,5577.66,12.14,1.1762997386000582,4741.6996,6561.0
96.0,40.7,0,3907.2000000000003,55.3,2.3587223587223587,1656.4900000000002,9216.0
95.0,60.33,0,5731.349999999999,34.67,1.574672633847174,3639.7088999999996,9025.0
56.0,93.36,0,5228.16,-37.36,0.5998286203941731,8716.0896,3136.0
91.0,57.33,1,5217.03,33.67,1.5873015873015874,3286.7288999999996,8281.0
98.0,54.59,1,5349.820000000001,43.41,1.7952005861879463,2980.0681000000004,9604.0
83.0,97.93,0,8128.1900000000005,-14.930000000000007,0.8475441641989175,9590.2849,6889.0
71.0,74.65,1,5300.150000000001,-3.6500000000000057,0.9511051574012056,5572.6225,5041.0
82.0,67.09,1,5501.38,14.909999999999997,1.2222387837233566,4501.0681,6724.0
84.0,58.77,0,4936.68,25.229999999999997,1.4293006636038794,3453.9129000000003,7056.0
92.0,51.96,1,4780.32,40.04,1.7705927636643572,2699.8416,8464.0
94.0,87.05,0,8182.7,6.950000000000003,1.079839172889144,7577.702499999999,8836.0
77.0,67.32,0,5183.639999999999,9.680000000000007,1.1437908496732028,4531.982399999999,5929.0
74.0,90.56,1,6701.4400000000005,-16.560000000000002,0.8171378091872792,8201.1136,5476.0
94.0,61.93,1,5821.42,32.07,1.517842725658001,3835.3249,8836.0
77.0,57.93,0,4460.61,19.07,1.3291904022095633,3355.8849,5929.0
93.0,99.8,0,9281.4,-6.799999999999997,0.9318637274549099,9960.039999999999,8649.0
83.0,71.78,1,5957.74,11.219999999999999,1.156310950125383,5152.3684,6889.0
91.0,71.17,0,6476.47,19.83,1.2786286356610932,5065.168900000001,8281.0
79.0,75.67,1,5977.93,3.3299999999999983,1.0440068719439672,5725.9489,6241.0
75.0,63.03,0,4727.25,11.969999999999999,1.1899095668729176,3972.7809,5625.0
79.0,91.85,0,7256.15,-12.849999999999994,0.8600979858464889,8436.422499999999,6241.0
78.0,82.49,0,6434.219999999999,-4.489999999999995,0.9455691598981696,6804.600099999999,6084.0
58.0,96.83,1,5616.14,-38.83,0.5989879169678819,9376.0489,3364.0
71.0,80.91,0,5744.61,-9.909999999999997,0.8775182301322457,6546.428099999999,5041.0
74.0,74.13,0,5485.62,-0.12999999999999545,0.998246324025361,5495.256899999999,5476.0
55.0,97.46,0,5360.299999999999,-42.459999999999994,0.5643340857787811,9498.451599999999,3025.0
82.0,67.42,1,5528.4400000000005,14.579999999999998,1.216256303767428,4545.4564,6724.0
83.0,66.51,1,5520.330000000001,16.489999999999995,1.2479326417080137,4423.580100000001,6889.0
91.0,84.08,0,7651.28,6.920000000000002,1.082302568981922,7069.4464,8281.0
81.0,71.72,0,5809.32,9.280000000000001,1.1293920803123256,5143.7584,6561.0
93.0,98.71,1,9180.029999999999,-5.709999999999994,0.9421537838111641,9743.664099999998,8649.0
68.0,61.66,0,4192.88,6.340000000000003,1.1028219266947779,3801.9556,4624.0
71.0,83.84,1,5952.64,-12.840000000000003,0.8468511450381679,7029.145600000001,5041.0
50.0,87.0,1,4350.0,-37.0,0.5747126436781609,7569.0,2500.0
86.0,95.38,1,8202.68,-9.379999999999995,0.9016565317676662,9097.3444,7396.0
89.0,84.64,1,7532.96,4.359999999999999,1.0515122873345937,7163.9296,7921.0
95.0,52.4,0,4978.0,42.6,1.8129770992366412,2745.7599999999998,9025.0
85.0,78.09,1,6637.650000000001,6.909999999999997,1.0884876424638237,6098.048100000001,7225.0
81.0,84.4,0,6836.400000000001,-3.4000000000000057,0.9597156398104265,7123.360000000001,6561.0
98.0,50.86,1,4984.28,47.14,1.9268580416830516,2586.7396,9604.0
91.0,80.12,1,7290.92,10.879999999999995,1.1357963055416873,6419.214400000001,8281.0
88.0,86.85,1,7642.799999999999,1.1500000000000057,1.0132412204951067,7542.922499999999,7744.0
72.0,81.45,1,5864.400000000001,-9.450000000000003,0.8839779005524862,6634.102500000001,5184.0
58.0,74.22,0,4304.76,-16.22,0.7814605227701429,5508.6084,3364.0
84.0,92.11,1,7737.24,-8.11,0.91195309955488,8484.2521,7056.0
47.0,55.34,0,2600.98,-8.340000000000003,0.8492952656306468,3062.5156,2209.0
95.0,88.76,1,8432.2,6.239999999999995,1.0703019378098242,7878.337600000001,9025.0
88.0,90.55,1,7968.4,-2.549999999999997,0.9718387631143015,8199.3025,7744.0
54.0,58.33,0,3149.8199999999997,-4.329999999999998,0.9257671866963827,3402.3889,2916.0
69.0,72.44,0,4998.36,-3.4399999999999977,0.9525124240750966,5247.553599999999,4761.0
72.0,81.22,1,5847.84,-9.219999999999999,0.8864811622753017,6596.6884,5184.0
88.0,79.11,0,6961.68,8.89,1.112375173808621,6258.3921,7744.0
54.0,58.9,0,3180.6,-4.899999999999999,0.9168081494057725,3469.21,2916.0
77.0,92.34,1,7110.18,-15.340000000000003,0.8338748104829976,8526.6756,5929.0
85.0,88.12,1,7490.200000000001,-3.1200000000000045,0.9645937358147979,7765.134400000001,7225.0
49.0,52.78,0,2586.2200000000003,-3.780000000000001,0.9283819628647214,2785.7284,2401.0
93.0,90.01,1,8370.93,2.989999999999995,1.0332185312743027,8101.800100000001,8649.0
57.0,66.73,0,3803.61,-9.730000000000004,0.8541885209051401,4452.892900000001,3249.0
74.0,82.19,1,6082.0599999999995,-8.189999999999998,0.9003528409782212,6755.196099999999,5476.0
88.0,77.45,1,6815.6,10.549999999999997,1.1362169141381535,5998.5025000000005,7744.0
95.0,93.88,1,8918.6,1.1200000000000045,1.0119301235619942,8813.454399999999,9025.0
61.0,72.44,1,4418.84,-11.439999999999998,0.842076200993926,5247.553599999999,3721.0
52.0,54.67,0,2842.84,-2.6700000000000017,0.9511615145417962,2988.8089,2704.0
66.0,78.55,1,5184.3,-12.549999999999997,0.8402291534054742,6170.1025,4356.0
72.0,80.33,0,5783.76,-8.329999999999998,0.8963027511515,6452.908899999999,5184.0
59.0,61.12,0,3606.08,-2.1199999999999974,0.9653141361256545,3735.6544,3481.0
71.0,75.22,1,5340.62,-4.219999999999999,0.9438978994948152,5658.0484,5041.0
84.0,91.44,1,7680.96,-7.439999999999998,0.9186351706036746,8361.2736,7056.0
92.0,94.55,1,8698.6,-2.549999999999997,0.973030142781597,8939.7025,8464.0
64.0,69.88,0,4472.32,-5.8799999999999955,0.9158557527189468,4883.214399999999,4096.0
89.0,88.01,1,7832.89,0.9899999999999949,1.0112487217361663,7745.760100000001,7921.0
75.0,83.29,1,6246.750000000001,-8.290000000000006,0.9004682434866129,6937.224100000001,5625.0
62.0,70.11,0,4346.82,-8.11,0.8843246327200114,4915.4121,3844.0
55.0,63.77,0,3507.3500000000004,-8.770000000000003,0.8624745177983377,4066.6129000000005,3025.0
87.0,90.66,1,7887.42,-3.6599999999999966,0.9596293845135672,8219.2356,7569.0
94.0,92.55,1,8699.699999999999,1.4500000000000028,1.015667206915181,8565.502499999999,8836.0
96.0,95.12,1,9131.52,0.8799999999999955,1.0092514718250631,9047.814400000001,9216.0
58.0,62.44,0,3621.52,-4.439999999999998,0.928891736066624,3898.7535999999996,3364.0
70.0,74.33,1,5203.099999999999,-4.329999999999998,0.9417462666487286,5524.948899999999,4900.0
51.0,53.9,0,2748.9,-2.8999999999999986,0.9461966604823748,2905.21,2601.0
90.0,91.22,1,8209.8,-1.2199999999999989,0.986625739969305,8321.0884,8100.0
72.0,81.22,0,5847.84,-9.219999999999999,0.8864811622753017,6596.6884,5184.0
74.0,82.11,0,6076.14,-8.11,0.9012300572402874,6742.0521,5476.0
67.0,58.44,0,3915.48,8.560000000000002,1.1464750171115674,3415.2335999999996,4489.0
78.0,92.01,1,7176.780000000001,-14.010000000000005,0.84773394196283,8465.840100000001,6084.0
64.0,71.22,0,4558.08,-7.219999999999999,0.8986239820275204,5072.2883999999995,4096.0
48.0,52.11,0,2501.2799999999997,-4.109999999999999,0.9211283822682786,2715.4521,2304.0
94.0,90.55,1,8511.699999999999,3.450000000000003,1.0381004969630039,8199.3025,8836.0
58.0,66.12,0,3834.96,-8.120000000000005,0.8771929824561403,4371.8544,3364.0
75.0,82.77,1,6207.75,-7.769999999999996,0.9061254077564336,6850.872899999999,5625.0
87.0,77.01,1,6699.870000000001,9.989999999999995,1.1297234125438254,5930.540100000001,7569.0
96.0,93.44,1,8970.24,2.5600000000000023,1.0273972602739727,8731.033599999999,9216.0
62.0,72.01,1,4464.62,-10.010000000000005,0.8609915289543119,5185.440100000001,3844.0
53.0,54.11,0,2867.83,-1.1099999999999994,0.9794862317501386,2927.8921,2809.0
67.0,78.12,1,5234.04,-11.120000000000005,0.8576548899129544,6102.7344,4489.0
73.0,80.01,0,5840.7300000000005,-7.010000000000005,0.9123859517560304,6401.600100000001,5329.0
60.0,61.44,0,3686.3999999999996,-1.4399999999999977,0.9765625,3774.8736,3600.0
72.0,75.01,1,5400.72,-3.010000000000005,0.9598720170643914,5626.500100000001,5184.0
85.0,91.01,1,7735.85,-6.010000000000005,0.9339633007361828,8282.8201,7225.0
93.0,94.11,1,8752.23,-1.1099999999999994,0.988205291679949,8856.6921,8649.0
65.0,69.44,0,4513.599999999999,-4.439999999999998,0.9360599078341014,4821.9136,4225.0
90.0,88.44,1,7959.599999999999,1.5600000000000023,1.01763907734057,7821.633599999999,8100.0
76.0,83.01,1,6308.76,-7.010000000000005,0.9155523430911938,6890.660100000001,5776.0
63.0,70.44,0,4437.72,-7.439999999999998,0.8943781942078365,4961.7936,3969.0
56.0,63.44,0,3552.64,-7.439999999999998,0.8827238335435057,4024.6335999999997,3136.0
88.0,90.22,1,7939.36,-2.219999999999999,0.9753934825980936,8139.6484,7744.0
95.0,92.11,1,8750.45,2.8900000000000006,1.0313755292584952,8484.2521,9025.0
97.0,95.44,1,9257.68,1.5600000000000023,1.0163453478625315,9108.793599999999,9409.0
59.0,62.11,0,3664.49,-3.1099999999999994,0.9499275478988891,3857.6521,3481.0
71.0,74.01,1,5254.71,-3.010000000000005,0.9593298202945547,5477.480100000001,5041.0
52.0,53.44,0,2778.88,-1.4399999999999977,0.9730538922155689,2855.8336,2704.0
91.0,91.01,1,8281.91,-0.010000000000005116,0.9998901219646192,8282.8201,8281.0
72.0,82.55,0,5943.599999999999,-10.549999999999997,0.872198667474258,6814.5025,5184.0
66.0,57.44,0,3791.04,8.560000000000002,1.149025069637883,3299.3536,4356.0
78.0,91.77,1,7158.0599999999995,-13.769999999999996,0.8499509643674403,8421.732899999999,6084.0
86.0,87.99,1,7567.139999999999,-1.9899999999999949,0.9773837936129106,7742.240099999999,7396.0
47.0,51.88,0,2438.36,-4.880000000000003,0.9059367771781033,2691.5344000000005,2209.0
69.0,60.12,0,4148.28,8.880000000000003,1.1477045908183634,3614.4143999999997,4761.0
94.0,89.77,1,8438.38,4.230000000000004,1.0471204188481675,8058.652899999999,8836.0
58.0,65.55,0,3801.8999999999996,-7.549999999999997,0.8848207475209764,4296.8025,3364.0
75.0,81.99,1,6149.25,-6.989999999999995,0.9147457006952068,6722.360099999999,5625.0
87.0,76.55,1,6659.849999999999,10.450000000000003,1.1365120836054867,5859.902499999999,7569.0
96.0,92.88,1,8916.48,3.1200000000000045,1.03359173126615,8626.694399999998,9216.0
62.0,71.55,1,4436.099999999999,-9.549999999999997,0.8665269042627534,5119.402499999999,3844.0
53.0,53.77,0,2849.81,-0.7700000000000031,0.9856797470708573,2891.2129000000004,2809.0
67.0,77.66,1,5203.219999999999,-10.659999999999997,0.8627349987123358,6031.075599999999,4489.0
73.0,79.55,0,5807.15,-6.549999999999997,0.9176618478944061,6328.202499999999,5329.0
60.0,60.77,0,3646.2000000000003,-0.7700000000000031,0.9873292743129833,3692.9929,3600.0
72.0,74.55,1,5367.599999999999,-2.549999999999997,0.96579476861167,5557.702499999999,5184.0
85.0,90.55,1,7696.75,-5.549999999999997,0.9387078961899503,8199.3025,7225.0
93.0,93.55,1,8700.15,-0.5499999999999972,0.9941207910208445,8751.602499999999,8649.0
65.0,68.99,0,4484.349999999999,-3.989999999999995,0.9421655312364111,4759.620099999999,4225.0
90.0,87.55,1,7879.5,2.450000000000003,1.0279840091376358,7665.0025,8100.0
76.0,82.55,1,6273.8,-6.549999999999997,0.9206541490006057,6814.5025,5776.0
63.0,69.77,0,4395.509999999999,-6.769999999999996,0.9029668912139889,4867.8529,3969.0
56.0,62.99,0,3527.44,-6.990000000000002,0.8890300047626607,3967.7401000000004,3136.0
88.0,89.77,1,7899.759999999999,-1.769999999999996,0.9802829453046675,8058.652899999999,7744.0
95.0,91.55,1,8697.25,3.450000000000003,1.0376843255051884,8381.4025,9025.0
97.0,94.88,1,9203.359999999999,2.1200000000000045,1.0223440134907251,9002.214399999999,9409.0
59.0,61.77,0,3644.4300000000003,-2.770000000000003,0.9551562247045491,3815.5329000000006,3481.0
71.0,73.55,1,5222.05,-2.549999999999997,0.9653297076818491,5409.6025,5041.0
52.0,52.99,0,2755.48,-0.990000000000002,0.9813172296659747,2807.9401000000003,2704.0
91.0,90.55,1,8240.05,0.45000000000000284,1.0049696300386528,8199.3025,8281.0
73.0,82.01,0,5986.7300000000005,-9.010000000000005,0.8901353493476405,6725.6401000000005,5329.0
65.0,56.88,0,3697.2000000000003,8.119999999999997,1.1427566807313643,3235.3344,4225.0
79.0,91.33,1,7215.07,-12.329999999999998,0.8649950728128764,8341.1689,6241.0
87.0,87.55,1,7616.849999999999,-0.5499999999999972,0.9937178754997145,7665.0025,7569.0
47.0,51.44,0,2417.68,-4.439999999999998,0.9136858475894246,2646.0735999999997,2209.0
70.0,60.01,0,4200.7,9.990000000000002,1.1664722546242294,3601.2000999999996,4900.0
95.0,89.33,1,8486.35,5.670000000000002,1.063472517631255,7979.8489,9025.0
59.0,65.22,0,3847.98,-6.219999999999999,0.9046304814474088,4253.6484,3481.0
76.0,81.44,1,6189.44,-5.439999999999998,0.9332023575638507,6632.473599999999,5776.0
88.0,76.11,1,6697.68,11.89,1.1562212587045066,5792.7321,7744.0
97.0,92.44,1,8966.68,4.560000000000002,1.0493292946776287,8545.1536,9409.0
63.0,71.11,1,4479.93,-8.11,0.8859513429897342,5056.6321,3969.0
54.0,53.44,0,2885.7599999999998,0.5600000000000023,1.0104790419161678,2855.8336,2916.0
68.0,77.22,1,5250.96,-9.219999999999999,0.8806008806008806,5962.9284,4624.0
74.0,79.11,0,5854.14,-5.109999999999999,0.9354063961572494,6258.3921,5476.0
61.0,60.33,0,3680.13,0.6700000000000017,1.0111055859439748,3639.7088999999996,3721.0
73.0,74.11,1,5410.03,-1.1099999999999994,0.9850222642018621,5492.2921,5329.0
86.0,90.11,1,7749.46,-4.109999999999999,0.954389080013317,8119.8121,7396.0
94.0,93.11,1,8752.34,0.8900000000000006,1.0095585866179788,8669.472099999999,8836.0
66.0,68.55,0,4524.3,-2.549999999999997,0.962800875273523,4699.1025,4356.0
91.0,87.11,1,7927.01,3.8900000000000006,1.044656181839054,7588.1521,8281.0
77.0,82.11,1,6322.47,-5.109999999999999,0.9377664109121909,6742.0521,5929.0
64.0,69.33,0,4437.12,-5.329999999999998,0.9231213039088418,4806.6489,4096.0
57.0,62.55,0,3565.35,-5.549999999999997,0.9112709832134293,3912.5024999999996,3249.0
89.0,89.33,1,7950.37,-0.3299999999999983,0.9963058323071756,7979.8489,7921.0
96.0,91.11,1,8746.56,4.890000000000001,1.0536713862364175,8301.0321,9216.0
98.0,94.44,1,9255.119999999999,3.5600000000000023,1.037695891571368,8918.9136,9604.0
60.0,61.33,0,3679.7999999999997,-1.3299999999999983,0.978314038806457,3761.3689,3600.0
72.0,73.11,1,5263.92,-1.1099999999999994,0.9848173984407058,5345.0721,5184.0
53.0,52.55,0,2785.1499999999996,0.45000000000000284,1.0085632730732637,2761.5024999999996,2809.0
92.0,90.11,1,8290.12,1.8900000000000006,1.020974364665409,8119.8121,8464.0
67.0,72.44,0,4853.48,-5.439999999999998,0.924903368304804,5247.553599999999,4489.0
54.0,61.77,0,3335.5800000000004,-7.770000000000003,0.8742107819329771,3815.5329000000006,2916.0
88.0,95.12,1,8370.560000000001,-7.1200000000000045,0.9251471825063078,9047.814400000001,7744.0
79.0,89.33,1,7057.07,-10.329999999999998,0.8843613567670435,7979.8489,6241.0
63.0,57.22,0,3604.86,5.780000000000001,1.1010136315973436,3274.1284,3969.0
91.0,93.77,1,8533.07,-2.769999999999996,0.9704596352778074,8792.812899999999,8281.0
84.0,76.55,0,6430.2,7.450000000000003,1.0973220117570215,5859.902499999999,7056.0
97.0,90.44,1,8772.68,6.560000000000002,1.0725342768686421,8179.393599999999,9409.0
58.0,62.33,0,3615.14,-4.329999999999998,0.9305310444408792,3885.0289,3364.0
74.0,79.22,1,5862.28,-5.219999999999999,0.9341075485988387,6275.8084,5476.0
89.0,94.66,1,8424.74,-5.659999999999997,0.9402070568349884,8960.515599999999,7921.0
93.0,88.12,1,8195.16,4.8799999999999955,1.0553790285973672,7765.134400000001,8649.0
52.0,54.44,0,2830.88,-2.4399999999999977,0.9551800146950772,2963.7135999999996,2704.0
98.0,92.77,1,9091.46,5.230000000000004,1.056375983615393,8606.2729,9604.0
69.0,71.88,0,4959.719999999999,-2.8799999999999955,0.9599332220367279,5166.734399999999,4761.0
63.0,70.33,0,4430.79,-7.329999999999998,0.8957770510450732,4946.3089,3969.0
81.0,85.44,1,6920.639999999999,-4.439999999999998,0.9480337078651686,7299.9936,6561.0
55.0,60.12,0,3306.6,-5.119999999999997,0.9148369926813041,3614.4143999999997,3025.0
94.0,98.55,1,9263.699999999999,-4.549999999999997,0.9538305428716388,9712.102499999999,8836.0
72.0,67.44,0,4855.68,4.560000000000002,1.0676156583629894,4548.1536,5184.0
99.0,87.22,1,8634.78,11.780000000000001,1.1350607658793854,7607.328399999999,9801.0
85.0,88.55,1,7526.75,-3.549999999999997,0.9599096555618295,7841.102499999999,7225.0
64.0,66.12,0,4231.68,-2.1200000000000045,0.9679370840895342,4371.8544,4096.0
51.0,52.77,0,2691.27,-1.7700000000000031,0.9664582148948265,2784.6729000000005,2601.0
95.0,93.22,1,8855.9,1.7800000000000011,1.0190946148895088,8689.9684,9025.0
56.0,63.55,0,3558.7999999999997,-7.549999999999997,0.8811959087332809,4038.6024999999995,3136.0
98.0,97.44,1,9549.119999999999,0.5600000000000023,1.0057471264367817,9494.5536,9604.0
74.0,82.33,1,6092.42,-8.329999999999998,0.8988218146483663,6778.2289,5476.0
68.0,75.44,0,5129.92,-7.439999999999998,0.9013785790031814,5691.1936,4624.0
72.0,80.22,0,5775.84,-8.219999999999999,0.8975317875841436,6435.2483999999995,5184.0
61.0,72.22,1,4405.42,-11.219999999999999,0.8446413735807256,5215.7284,3721.0
70.0,74.22,1,5195.4,-4.219999999999999,0.9431420102398276,5508.6084,4900.0
83.0,89.77,1,7450.91,-6.769999999999996,0.9245850506850841,8058.652899999999,6889.0
52.0,53.22,0,2767.44,-1.2199999999999989,0.977076287110109,2832.3684,2704.0
90.0,91.44,1,8229.6,-1.4399999999999977,0.984251968503937,8361.2736,8100.0
73.0,82.33,0,6010.09,-9.329999999999998,0.886675573909875,6778.2289,5329.0
87.0,79.33,1,6901.71,7.670000000000002,1.0966847346527164,6293.2489,7569.0
55.0,59.33,0,3263.15,-4.329999999999998,0.9270183718186416,3520.0489,3025.0
78.0,92.55,1,7218.9,-14.549999999999997,0.8427876823338736,8565.502499999999,6084.0
86.0,88.66,1,7624.759999999999,-2.6599999999999966,0.9699977441912926,7860.5956,7396.0
48.0,52.33,0,2511.84,-4.329999999999998,0.9172558761704568,2738.4289,2304.0
69.0,60.33,0,4162.7699999999995,8.670000000000002,1.1437095972153157,3639.7088999999996,4761.0
94.0,90.77,1,8532.38,3.230000000000004,1.0355844441996254,8239.1929,8836.0
58.0,66.33,0,3847.14,-8.329999999999998,0.8744157997889341,4399.6689,3364.0
75.0,82.55,1,6191.25,-7.549999999999997,0.9085402786190188,6814.5025,5625.0
87.0,77.22,1,6718.14,9.780000000000001,1.1266511266511268,5962.9284,7569.0
96.0,93.55,1,8980.8,2.450000000000003,1.0261892036344202,8751.602499999999,9216.0
62.0,72.11,1,4470.82,-10.11,0.8597975315490224,5199.8521,3844.0
53.0,54.22,0,2873.66,-1.2199999999999989,0.9774990778310587,2939.8084,2809.0
67.0,78.33,1,5248.11,-11.329999999999998,0.8553555470445551,6135.5889,4489.0
73.0,80.11,0,5848.03,-7.109999999999999,0.9112470353264261,6417.6121,5329.0
60.0,61.55,0,3693.0,-1.5499999999999972,0.974817221770918,3788.4024999999997,3600.0
72.0,75.33,1,5423.76,-3.3299999999999983,0.955794504181601,5674.6089,5184.0
85.0,91.22,1,7753.7,-6.219999999999999,0.9318131988598991,8321.0884,7225.0
93.0,94.22,1,8762.46,-1.2199999999999989,0.9870515814052219,8877.4084,8649.0
65.0,69.55,0,4520.75,-4.549999999999997,0.9345794392523364,4837.202499999999,4225.0
90.0,88.55,1,7969.5,1.4500000000000028,1.0163749294184077,7841.102499999999,8100.0
76.0,83.11,1,6316.36,-7.109999999999999,0.9144507279509084,6907.2721,5776.0
63.0,70.55,0,4444.65,-7.549999999999997,0.892983699503898,4977.3025,3969.0
56.0,63.22,0,3540.3199999999997,-7.219999999999999,0.8857956342929453,3996.7684,3136.0
